time,Max_Bake,Min_Bake,Oil_temperature,paddle_speed,Conv_speed,Fryer_temperature,label
2023-09-23 21:54:00,2.72,2.71,29.4448318,22,55,29.4448318,0
2023-09-23 21:59:00,2.72,2.71,29.3672752,22,55,29.3672752,0
2023-09-23 22:04:00,2.72,2.71,29.3672752,22,55,29.3672752,0
2023-09-23 22:09:00,2.72,2.71,29.2192116,22,55,29.2192116,0
2023-09-23 22:14:00,2.72,2.71,29.2192116,22,55,29.2192116,0
2023-09-23 22:19:00,2.72,2.71,29.1350861,22,55,29.1350861,0
2023-09-23 22:24:00,2.71,2.71,29.1350861,22,55,29.1350861,0
2023-09-23 22:29:00,2.71,2.71,28.9883633,22,55,28.9883633,0
2023-09-23 22:34:00,2.71,2.71,28.9883633,22,55,28.9883633,0
2023-09-23 22:39:00,2.72,2.71,28.9155102,22,55,28.9155102,0
2023-09-23 22:44:00,2.71,2.71,28.9155102,22,55,28.9155102,0
2023-09-23 22:49:00,2.71,2.71,28.8364067,22,55,28.8364067,0
2023-09-23 22:54:00,2.71,2.71,28.8364067,22,55,28.8364067,0
2023-09-23 22:59:00,2.71,2.71,28.7758331,22,55,28.7758331,0
2023-09-23 23:04:00,2.71,2.71,28.7758331,22,55,28.7758331,0
2023-09-23 23:09:00,2.71,2.71,28.6873302,22,55,28.6873302,0
2023-09-23 23:14:00,2.71,2.71,28.6873302,22,55,28.6873302,0
2023-09-23 23:19:00,2.71,2.71,28.6237831,22,55,28.6237831,0
2023-09-23 23:24:00,2.71,2.71,28.6237831,22,55,28.6237831,0
2023-09-23 23:29:00,2.71,2.71,28.5746841,22,55,28.5746841,0
2023-09-23 23:34:00,2.71,2.71,28.5746841,22,55,28.5746841,0
2023-09-23 23:39:00,2.71,2.71,28.4688549,22,55,28.4688549,0
2023-09-23 23:44:00,2.71,2.71,28.4688549,22,55,28.4688549,0
2023-09-23 23:49:00,2.71,2.71,28.3906631,22,55,28.3906631,0
2023-09-23 23:54:00,2.71,2.71,28.3906631,22,55,28.3906631,0
2023-09-23 23:59:00,2.71,2.71,28.3534431,22,55,28.3534431,0
2023-09-24 00:04:00,2.71,2.71,28.3534431,22,55,28.3534431,0
2023-09-24 00:09:00,2.71,2.71,28.2850113,22,55,28.2850113,0
2023-09-24 00:14:00,2.71,2.71,28.2850113,22,55,28.2850113,0
2023-09-24 00:19:00,2.71,2.71,28.2431622,22,55,28.2431622,0
2023-09-24 00:24:00,2.71,2.71,28.2431622,22,55,28.2431622,0
2023-09-24 00:29:00,2.71,2.71,28.1756725,22,55,28.1756725,0
2023-09-24 00:34:00,2.71,2.71,28.1756725,22,55,28.1756725,0
2023-09-24 00:39:00,2.71,2.71,28.1756725,22,55,28.1756725,0
2023-09-24 00:44:00,2.71,2.71,28.1756725,22,55,28.1756725,0
2023-09-24 00:49:00,2.71,2.71,28.1839256,22,55,28.1839256,0
2023-09-24 00:54:00,2.71,2.71,28.1839256,22,55,28.1839256,0
2023-09-24 00:59:00,2.71,2.71,28.1462326,22,55,28.1462326,0
2023-09-24 01:04:00,2.71,2.71,28.1462326,22,55,28.1462326,0
2023-09-24 01:09:00,2.71,2.71,28.0909367,22,55,28.0909367,0
2023-09-24 01:14:00,2.71,2.71,28.0909367,22,55,28.0909367,0
2023-09-24 01:19:00,2.71,2.71,28.0884457,22,55,28.0884457,0
2023-09-24 01:24:00,2.71,2.71,28.0884457,22,55,28.0884457,0
2023-09-24 01:29:00,2.71,2.71,28.0864754,22,55,28.0864754,0
2023-09-24 01:34:00,2.71,2.71,28.0864754,22,55,28.0864754,0
2023-09-24 01:39:00,2.71,2.71,28.0083942,22,55,28.0083942,0
2023-09-24 01:44:00,2.71,2.71,28.0083942,22,55,28.0083942,0
2023-09-24 01:49:00,2.71,2.71,28.0035801,22,55,28.0035801,0
2023-09-24 01:54:00,2.71,2.71,28.0035801,22,55,28.0035801,0
2023-09-24 01:59:00,2.71,2.71,27.9866791,22,55,27.9866791,0
2023-09-24 02:04:00,2.71,2.71,27.9866791,22,55,27.9866791,0
2023-09-24 02:09:00,2.71,2.71,27.9856319,22,55,27.9856319,0
2023-09-24 02:14:00,2.71,2.71,27.9856319,22,55,27.9856319,0
2023-09-24 02:19:00,2.71,2.71,27.9492378,22,55,27.9492378,0
2023-09-24 02:24:00,2.71,2.71,27.9492378,22,55,27.9492378,0
2023-09-24 02:29:00,2.71,2.71,27.936039,22,55,27.936039,0
2023-09-24 02:34:00,2.71,2.71,27.936039,22,55,27.936039,0
2023-09-24 02:39:00,2.71,2.71,27.9321785,22,55,27.9321785,0
2023-09-24 02:44:00,2.71,2.71,27.9321785,22,55,27.9321785,0
2023-09-24 02:49:00,2.71,2.71,27.9094696,22,55,27.9094696,0
2023-09-24 02:54:00,2.71,2.71,27.9094696,22,55,27.9094696,0
2023-09-24 02:59:00,2.71,2.7,27.8627796,22,55,27.8627796,0
2023-09-24 03:04:00,2.71,2.71,27.8627796,22,55,27.8627796,0
2023-09-24 03:09:00,2.71,2.71,27.8647003,22,55,27.8647003,0
2023-09-24 03:14:00,2.71,2.7,27.8647003,22,55,27.8647003,0
2023-09-24 03:19:00,2.71,2.71,27.8543625,22,55,27.8543625,0
2023-09-24 03:24:00,2.71,2.71,27.8543625,22,55,27.8543625,0
2023-09-24 03:29:00,2.71,2.7,27.8339672,22,55,27.8339672,0
2023-09-24 03:34:00,2.71,2.7,27.8339672,22,55,27.8339672,0
2023-09-24 03:39:00,2.71,2.7,27.8324757,22,55,27.8324757,0
2023-09-24 03:44:00,2.71,2.7,27.8324757,22,55,27.8324757,0
2023-09-24 03:49:00,2.71,2.7,27.8138962,22,55,27.8138962,0
2023-09-24 03:54:00,2.71,2.7,27.8138962,22,55,27.8138962,0
2023-09-24 03:59:00,2.71,2.7,27.790081,22,55,27.790081,0
2023-09-24 04:04:00,2.71,2.7,27.790081,22,55,27.790081,0
2023-09-24 04:09:00,2.71,2.7,27.7655582,22,55,27.7655582,0
2023-09-24 04:14:00,2.71,2.7,27.7655582,22,55,27.7655582,0
2023-09-24 04:19:00,2.71,2.7,27.7687702,22,55,27.7687702,0
2023-09-24 04:24:00,2.71,2.7,27.7687702,22,55,27.7687702,0
2023-09-24 04:29:00,2.71,2.7,27.7729645,22,55,27.7729645,0
2023-09-24 04:34:00,2.71,2.7,27.7729645,22,55,27.7729645,0
2023-09-24 04:39:00,2.71,2.7,27.7270908,22,55,27.7270908,0
2023-09-24 04:44:00,2.71,2.7,27.7270908,22,55,27.7270908,0
2023-09-24 04:49:00,2.71,2.7,27.6991348,22,55,27.6991348,0
2023-09-24 04:54:00,2.71,2.7,27.6991348,22,55,27.6991348,0
2023-09-24 04:59:00,2.71,2.7,27.6979179,22,55,27.6979179,0
2023-09-24 05:04:00,2.71,2.7,27.6979179,22,55,27.6979179,0
2023-09-24 05:09:00,2.71,2.7,27.6808853,22,55,27.6808853,0
2023-09-24 05:14:00,2.71,2.7,27.6808853,22,55,27.6808853,0
2023-09-24 05:19:00,2.71,2.7,27.6826115,22,55,27.6826115,0
2023-09-24 05:24:00,2.71,2.7,27.6826115,22,55,27.6826115,0
2023-09-24 05:29:00,2.71,2.7,27.6628075,22,55,27.6628075,0
2023-09-24 05:34:00,2.71,2.7,27.6628075,22,55,27.6628075,0
2023-09-24 05:39:00,2.7,2.7,27.6997337,22,55,27.6997337,0
2023-09-24 05:44:00,2.71,2.7,27.6997337,22,55,27.6997337,0
2023-09-24 05:49:00,2.71,2.7,27.6351624,22,55,27.6351624,0
2023-09-24 05:54:00,2.71,2.7,27.6351624,22,55,27.6351624,0
2023-09-24 05:59:00,2.71,2.7,27.696085,22,55,27.696085,0
2023-09-24 06:04:00,2.7,2.7,27.696085,22,55,27.696085,0
2023-09-24 06:09:00,2.7,2.7,27.6443901,22,55,27.6443901,0
2023-09-24 06:14:00,2.71,2.7,27.6443901,22,55,27.6443901,0
2023-09-24 06:19:00,2.71,2.7,27.6260185,22,55,27.6260185,0
2023-09-24 06:24:00,2.71,2.7,27.6260185,22,55,27.6260185,0
2023-09-24 06:29:00,2.7,2.7,27.6292324,22,55,27.6292324,0
2023-09-24 06:34:00,2.7,2.7,27.6292324,22,55,27.6292324,0
2023-09-24 06:39:00,2.71,2.7,27.6240826,22,55,27.6240826,0
2023-09-24 06:44:00,2.7,2.7,27.6240826,22,55,27.6240826,0
2023-09-24 06:49:00,2.71,2.7,27.6093292,22,55,27.6093292,0
2023-09-24 06:54:00,2.71,2.7,27.6093292,22,55,27.6093292,0
2023-09-24 06:59:00,2.7,2.7,27.6101208,22,55,27.6101208,0
2023-09-24 07:04:00,2.7,2.7,27.6101208,22,55,27.6101208,0
2023-09-24 07:09:00,2.7,2.7,27.6170101,22,55,27.6170101,0
2023-09-24 07:14:00,2.7,2.7,27.6170101,22,55,27.6170101,0
2023-09-24 07:19:00,2.7,2.7,27.6005592,22,55,27.6005592,0
2023-09-24 07:24:00,2.7,2.7,27.6005592,22,55,27.6005592,0
2023-09-24 07:29:00,2.7,2.7,27.5998917,22,55,27.5998917,0
2023-09-24 07:34:00,2.7,2.7,27.5998917,22,55,27.5998917,0
2023-09-24 07:39:00,2.7,2.7,27.5831814,22,55,27.5831814,0
2023-09-24 07:44:00,2.7,2.7,27.5831814,22,55,27.5831814,0
2023-09-24 07:49:00,2.7,2.7,27.571701,22,55,27.571701,0
2023-09-24 07:54:00,2.7,2.7,27.571701,22,55,27.571701,0
2023-09-24 07:59:00,2.7,2.7,27.556675,22,55,27.556675,0
2023-09-24 08:04:00,2.7,2.7,27.556675,22,55,27.556675,0
2023-09-24 08:09:00,2.7,2.7,27.5503864,22,55,27.5503864,0
2023-09-24 08:14:00,2.7,2.7,27.5503864,22,55,27.5503864,0
2023-09-24 08:19:00,2.7,2.7,27.548233,22,55,27.548233,0
2023-09-24 08:24:00,2.7,2.7,27.548233,22,55,27.548233,0
2023-09-24 08:29:00,2.7,2.7,27.5391865,22,55,27.5391865,0
2023-09-24 08:34:00,2.7,2.7,27.5391865,22,55,27.5391865,0
2023-09-24 08:39:00,2.7,2.7,27.5491581,22,55,27.5491581,0
2023-09-24 08:44:00,2.7,2.7,27.5491581,22,55,27.5491581,0
2023-09-24 08:49:00,2.7,2.7,27.5482903,22,55,27.5482903,0
2023-09-24 08:54:00,2.7,2.7,27.5482903,22,55,27.5482903,0
2023-09-24 08:59:00,2.7,2.7,27.5463181,22,55,27.5463181,0
2023-09-24 09:04:00,2.7,2.7,27.5463181,22,55,27.5463181,0
2023-09-24 09:09:00,2.7,2.7,27.4810181,22,55,27.4810181,0
2023-09-24 09:14:00,2.7,2.7,27.4810181,22,55,27.4810181,0
2023-09-24 09:19:00,2.7,2.7,27.3021965,22,55,27.3021965,0
2023-09-24 09:24:00,2.7,2.7,27.3021965,22,55,27.3021965,0
2023-09-24 09:29:00,2.7,2.7,27.0501328,22,55,27.0501328,0
2023-09-24 09:34:00,2.7,2.7,27.0501328,22,55,27.0501328,0
2023-09-24 09:39:00,2.7,2.7,26.8682461,22,55,26.8682461,0
2023-09-24 09:44:00,2.7,2.7,26.8682461,22,55,26.8682461,0
2023-09-24 09:49:00,2.7,2.7,26.6692905,22,55,26.6692905,0
2023-09-24 09:54:00,2.7,2.7,26.6692905,22,55,26.6692905,0
2023-09-24 09:59:00,2.7,2.7,26.5024624,22,55,26.5024624,0
2023-09-24 10:04:00,2.7,2.7,26.5024624,22,55,26.5024624,0
2023-09-24 10:09:00,2.7,2.7,26.3927345,22,55,26.3927345,0
2023-09-24 10:14:00,2.7,2.7,26.3927345,22,55,26.3927345,0
2023-09-24 10:19:00,2.7,2.7,26.3119221,22,55,26.3119221,0
2023-09-24 10:24:00,2.7,2.7,26.3119221,22,55,26.3119221,0
2023-09-24 10:29:00,2.7,2.7,26.2242661,22,55,26.2242661,0
2023-09-24 10:34:00,2.7,2.7,26.2242661,22,55,26.2242661,0
2023-09-24 10:39:00,2.7,2.7,26.1683598,22,55,26.1683598,0
2023-09-24 10:44:00,2.7,2.7,26.1683598,22,55,26.1683598,0
2023-09-24 10:49:00,2.7,2.7,26.1359425,22,55,26.1359425,0
2023-09-24 10:54:00,2.7,2.7,26.1359425,22,55,26.1359425,0
2023-09-24 10:59:00,2.7,2.7,26.1242752,22,55,26.1242752,0
2023-09-24 11:04:00,2.7,2.7,26.1242752,22,55,26.1242752,0
2023-09-24 11:09:00,2.7,2.7,26.0859165,22,55,26.0859165,0
2023-09-24 11:14:00,2.7,2.7,26.0859165,22,55,26.0859165,0
2023-09-24 11:19:00,2.7,2.7,26.1396103,22,55,26.1396103,0
2023-09-24 11:24:00,2.7,2.7,26.1396103,22,55,26.1396103,0
2023-09-24 11:29:00,2.7,2.7,26.1791801,22,55,26.1791801,0
2023-09-24 11:34:00,2.7,2.7,26.1791801,22,55,26.1791801,0
2023-09-24 11:39:00,2.7,2.7,26.2364826,22,55,26.2364826,0
2023-09-24 11:44:00,2.7,2.7,26.2364826,22,55,26.2364826,0
2023-09-24 11:49:00,2.7,2.7,26.2441044,22,55,26.2441044,0
2023-09-24 11:54:00,2.7,2.7,26.2441044,22,55,26.2441044,0
2023-09-24 11:59:00,2.7,2.7,26.3135815,22,55,26.3135815,0
2023-09-24 12:04:00,2.7,2.7,26.3135815,22,55,26.3135815,0
2023-09-24 12:09:00,2.7,2.7,26.3634396,22,55,26.3634396,0
2023-09-24 12:14:00,2.7,2.7,26.3634396,22,55,26.3634396,0
2023-09-24 12:19:00,2.7,2.7,26.3720818,22,55,26.3720818,0
2023-09-24 12:24:00,2.7,2.7,26.3720818,22,55,26.3720818,0
2023-09-24 12:29:00,2.7,2.7,26.4075851,22,55,26.4075851,0
2023-09-24 12:34:00,2.7,2.7,26.4075851,22,55,26.4075851,0
2023-09-24 12:39:00,2.7,2.7,26.4665623,22,55,26.4665623,0
2023-09-24 12:44:00,2.7,2.7,26.4665623,22,55,26.4665623,0
2023-09-24 12:49:00,2.7,2.7,26.494236,22,55,26.494236,0
2023-09-24 12:54:00,2.7,2.7,26.494236,22,55,26.494236,0
2023-09-24 12:59:00,2.7,2.7,26.5665245,22,55,26.5665245,0
2023-09-24 13:04:00,2.7,2.7,26.5665245,22,55,26.5665245,0
2023-09-24 13:09:00,2.7,2.7,26.6267014,22,55,26.6267014,0
2023-09-24 13:14:00,2.7,2.7,26.6267014,22,55,26.6267014,0
2023-09-24 13:19:00,2.7,2.7,26.7088528,22,55,26.7088528,0
2023-09-24 13:24:00,2.7,2.7,26.7088528,22,55,26.7088528,0
2023-09-24 13:29:00,2.7,2.7,26.8250408,22,55,26.8250408,0
2023-09-24 13:34:00,2.7,2.7,26.8250408,22,55,26.8250408,0
2023-09-24 13:39:00,2.7,2.7,26.8927593,22,55,26.8927593,0
2023-09-24 13:44:00,2.7,2.7,26.8927593,22,55,26.8927593,0
2023-09-24 13:49:00,2.7,2.7,26.9707603,22,55,26.9707603,0
2023-09-24 13:54:00,2.7,2.7,26.9707603,22,55,26.9707603,0
2023-09-24 13:59:00,2.7,2.7,27.0350113,22,55,27.0350113,0
2023-09-24 14:04:00,2.7,2.7,27.0350113,22,55,27.0350113,0
2023-09-24 14:09:00,2.7,2.7,27.06847,22,55,27.06847,0
2023-09-24 14:14:00,2.7,2.7,27.06847,22,55,27.06847,0
2023-09-24 14:19:00,2.7,2.7,27.1389847,22,55,27.1389847,0
2023-09-24 14:24:00,2.7,2.7,27.1389847,22,55,27.1389847,0
2023-09-24 14:29:00,2.7,2.7,27.1726246,22,55,27.1726246,0
2023-09-24 14:34:00,2.7,2.7,27.1726246,22,55,27.1726246,0
2023-09-24 14:39:00,2.7,2.7,27.2202072,22,55,27.2202072,0
2023-09-24 14:44:00,2.7,2.7,27.2202072,22,55,27.2202072,0
2023-09-24 14:49:00,2.7,2.7,27.2558117,22,55,27.2558117,0
2023-09-24 14:54:00,2.7,2.7,27.2558117,22,55,27.2558117,0
2023-09-24 14:59:00,2.7,2.7,27.294363,22,55,27.294363,0
2023-09-24 15:04:00,2.7,2.7,27.294363,22,55,27.294363,0
2023-09-24 15:09:00,2.7,2.7,27.3062363,22,55,27.3062363,0
2023-09-24 15:14:00,2.7,2.7,27.3062363,22,55,27.3062363,0
2023-09-24 15:19:00,2.7,2.7,27.3238583,22,55,27.3238583,0
2023-09-24 15:24:00,2.7,2.7,27.3238583,22,55,27.3238583,0
2023-09-24 15:29:00,2.7,2.7,27.3502674,22,55,27.3502674,0
2023-09-24 15:34:00,2.7,2.7,27.3502674,22,55,27.3502674,0
2023-09-24 15:39:00,2.7,2.7,27.3755093,22,55,27.3755093,0
2023-09-24 15:44:00,2.7,2.7,27.3755093,22,55,27.3755093,0
2023-09-24 15:49:00,2.7,2.7,27.3651314,22,55,27.3651314,0
2023-09-24 15:54:00,2.7,2.7,27.3651314,22,55,27.3651314,0
2023-09-24 15:59:00,2.7,2.7,27.3802929,22,55,27.3802929,0
2023-09-24 16:04:00,2.7,2.7,27.3802929,22,55,27.3802929,0
2023-09-24 16:09:00,2.7,2.7,27.4141026,22,55,27.4141026,0
2023-09-24 16:14:00,2.7,2.7,27.4141026,22,55,27.4141026,0
2023-09-24 16:19:00,2.7,2.7,27.4251194,22,55,27.4251194,0
2023-09-24 16:24:00,2.7,2.7,27.4251194,22,55,27.4251194,0
2023-09-24 16:29:00,2.7,2.7,27.4372921,22,55,27.4372921,0
2023-09-24 16:34:00,2.7,2.7,27.4372921,22,55,27.4372921,0
2023-09-24 16:39:00,2.7,2.69,27.47715,22,55,27.47715,1
2023-09-24 16:44:00,2.7,2.7,27.47715,22,55,27.47715,0
2023-09-24 16:49:00,2.7,2.69,27.4970417,22,55,27.4970417,0
2023-09-24 16:54:00,2.7,2.69,27.4970417,22,55,27.4970417,0
2023-09-24 16:59:00,2.7,2.7,27.4893093,22,55,27.4893093,1
2023-09-24 17:04:00,2.7,2.69,27.4893093,22,55,27.4893093,0
2023-09-24 17:09:00,2.7,2.69,27.5139656,22,55,27.5139656,0
2023-09-24 17:14:00,2.7,2.69,27.5139656,22,55,27.5139656,0
2023-09-24 17:19:00,2.7,2.69,27.5223732,22,55,27.5223732,0
2023-09-24 17:24:00,2.7,2.69,27.5223732,22,55,27.5223732,0
2023-09-24 17:29:00,2.7,2.69,27.5320702,22,55,27.5320702,1
2023-09-24 17:34:00,2.7,2.69,27.5320702,22,55,27.5320702,1
2023-09-24 17:39:00,2.7,2.69,27.5238838,22,55,27.5238838,1
2023-09-24 17:44:00,2.7,2.69,27.5238838,22,55,27.5238838,1
2023-09-24 17:49:00,2.7,2.69,27.5388699,22,55,27.5388699,0
2023-09-24 17:54:00,2.7,2.69,27.5388699,22,55,27.5388699,0
2023-09-24 17:59:00,2.7,2.69,27.5495911,22,55,27.5495911,0
2023-09-24 18:04:00,2.7,2.69,27.5495911,22,55,27.5495911,0
2023-09-24 18:09:00,2.7,2.69,27.512125,22,55,27.512125,0
2023-09-24 18:14:00,2.7,2.69,27.512125,22,55,27.512125,0
2023-09-24 18:19:00,2.7,2.69,27.51577,22,55,27.51577,0
2023-09-24 18:24:00,2.7,2.69,27.51577,22,55,27.51577,1
2023-09-24 18:29:00,2.7,2.69,27.5152874,22,55,27.5152874,1
2023-09-24 18:34:00,2.7,2.69,27.5152874,22,55,27.5152874,1
2023-09-24 18:39:00,2.7,2.69,27.5318737,22,55,27.5318737,1
2023-09-24 18:44:00,2.7,2.69,27.5318737,22,55,27.5318737,1
2023-09-24 18:49:00,2.7,2.69,27.5330963,22,55,27.5330963,1
2023-09-24 18:54:00,2.7,2.69,27.5330963,22,55,27.5330963,1
2023-09-24 18:59:00,2.7,2.69,27.5326118,22,55,27.5326118,1
2023-09-24 19:04:00,2.69,2.69,27.5326118,22,55,27.5326118,1
2023-09-24 19:09:00,2.7,2.69,27.5671234,22,55,27.5671234,1
2023-09-24 19:14:00,2.7,2.69,27.5671234,22,55,27.5671234,1
2023-09-24 19:19:00,2.7,2.69,27.5713387,22,55,27.5713387,1
2023-09-24 19:24:00,2.7,2.69,27.5713387,22,55,27.5713387,1
2023-09-24 19:29:00,2.7,2.69,27.5497856,22,55,27.5497856,1
2023-09-24 19:34:00,2.7,2.69,27.5497856,22,55,27.5497856,1
2023-09-24 19:39:00,2.7,2.69,27.5385952,22,55,27.5385952,1
2023-09-24 19:44:00,2.69,2.69,27.5385952,22,55,27.5385952,1
2023-09-24 19:49:00,2.69,2.69,27.5737591,22,55,27.5737591,0
2023-09-24 19:54:00,2.69,2.69,27.5737591,22,55,27.5737591,1
2023-09-24 19:59:00,2.69,2.69,27.5415115,22,55,27.5415115,1
2023-09-24 20:04:00,2.69,2.69,27.5415115,22,55,27.5415115,1
2023-09-24 20:09:00,2.69,2.69,27.585928,22,55,27.585928,1
2023-09-24 20:14:00,2.69,2.69,27.585928,22,55,27.585928,1
2023-09-24 20:19:00,2.69,2.69,27.5873375,22,55,27.5873375,1
2023-09-24 20:24:00,2.69,2.69,27.5873375,22,55,27.5873375,1
2023-09-24 20:29:00,2.69,2.69,27.5416222,22,55,27.5416222,1
2023-09-24 20:34:00,2.69,2.69,27.5416222,22,55,27.5416222,1
2023-09-24 20:39:00,2.69,2.69,27.5742149,22,55,27.5742149,1
2023-09-24 20:44:00,2.69,2.69,27.5742149,22,55,27.5742149,1
2023-09-24 20:49:00,2.69,2.69,27.5736256,22,55,27.5736256,1
2023-09-24 20:54:00,2.69,2.69,27.5736256,22,55,27.5736256,1
2023-09-24 20:59:00,2.69,2.69,27.5754108,22,55,27.5754108,1
2023-09-24 21:04:00,2.69,2.69,27.5754108,22,55,27.5754108,0
2023-09-24 21:09:00,2.69,2.69,27.5310535,22,55,27.5310535,1
2023-09-24 21:14:00,2.69,2.69,27.5310535,22,55,27.5310535,1
2023-09-24 21:19:00,2.69,2.69,27.5574837,22,55,27.5574837,1
2023-09-24 21:24:00,2.69,2.69,27.5574837,22,55,27.5574837,1
2023-09-24 21:29:00,2.69,2.69,27.5487823,22,55,27.5487823,1
2023-09-24 21:34:00,2.69,2.69,27.5487823,22,55,27.5487823,1
2023-09-24 21:39:00,2.69,2.69,27.5303326,22,55,27.5303326,1
2023-09-24 21:44:00,2.69,2.69,27.5303326,22,55,27.5303326,1
2023-09-24 21:49:00,2.69,2.69,27.5216026,22,55,27.5216026,1
2023-09-24 21:54:00,2.69,2.69,27.5216026,22,55,27.5216026,1
2023-09-24 21:59:00,2.69,2.69,27.5211239,22,55,27.5211239,1
2023-09-24 22:04:00,2.69,2.69,27.5211239,22,55,27.5211239,1
2023-09-24 22:09:00,2.69,2.69,27.5062008,22,55,27.5062008,1
2023-09-24 22:14:00,2.69,2.69,27.5062008,22,55,27.5062008,1
2023-09-24 22:19:00,2.69,2.69,27.4946766,22,55,27.4946766,1
2023-09-24 22:24:00,2.69,2.69,27.4946766,22,55,27.4946766,1
2023-09-24 22:29:00,2.69,2.69,27.4866295,22,55,27.4866295,1
2023-09-24 22:34:00,2.69,2.69,27.4866295,22,55,27.4866295,1
2023-09-24 22:39:00,2.69,2.69,27.4634399,22,55,27.4634399,1
2023-09-24 22:44:00,2.69,2.69,27.4634399,22,55,27.4634399,1
2023-09-24 22:49:00,2.69,2.69,27.4618187,22,55,27.4618187,1
2023-09-24 22:54:00,2.69,2.69,27.4618187,22,55,27.4618187,1
2023-09-24 22:59:00,2.69,2.69,27.4107227,22,55,27.4107227,1
2023-09-24 23:04:00,2.69,2.69,27.4107227,22,55,27.4107227,1
2023-09-24 23:09:00,2.69,2.69,27.4324551,22,55,27.4324551,1
2023-09-24 23:14:00,2.69,2.69,27.4324551,22,55,27.4324551,1
2023-09-24 23:19:00,2.69,2.69,27.4029713,22,55,27.4029713,1
2023-09-24 23:24:00,2.69,2.69,27.4029713,22,55,27.4029713,1
2023-09-24 23:29:00,2.69,2.69,27.3928185,22,55,27.3928185,1
2023-09-24 23:34:00,2.69,2.69,27.3928185,22,55,27.3928185,1
2023-09-24 23:39:00,2.69,2.69,27.3827724,22,55,27.3827724,1
2023-09-24 23:44:00,2.69,2.69,27.3827724,22,55,27.3827724,1
2023-09-24 23:49:00,2.69,2.69,27.3600426,22,55,27.3600426,1
2023-09-24 23:54:00,2.69,2.69,27.3600426,22,55,27.3600426,1
2023-09-24 23:59:00,2.69,2.69,27.3401299,22,55,27.3401299,1
2023-09-25 00:04:00,2.69,2.69,27.3401299,22,55,27.3401299,1
2023-09-25 00:09:00,2.69,2.69,27.339922,22,55,27.339922,1
2023-09-25 00:14:00,2.69,2.69,27.339922,22,55,27.339922,1
2023-09-25 00:19:00,2.69,2.69,27.3137112,22,55,27.3137112,1
2023-09-25 00:24:00,2.69,2.69,27.3137112,22,55,27.3137112,1
2023-09-25 00:29:00,2.69,2.69,27.3063831,22,55,27.3063831,1
2023-09-25 00:34:00,2.69,2.69,27.3063831,22,55,27.3063831,1
2023-09-25 00:39:00,2.69,2.69,27.294817,22,55,27.294817,1
2023-09-25 00:44:00,2.69,2.69,27.294817,22,55,27.294817,1
2023-09-25 00:49:00,2.69,2.69,27.281208,22,55,27.281208,1
2023-09-25 00:54:00,2.69,2.69,27.281208,22,55,27.281208,1
2023-09-25 00:59:00,2.69,2.69,27.2858677,22,55,27.2858677,1
2023-09-25 01:04:00,2.69,2.69,27.2858677,22,55,27.2858677,1
2023-09-25 01:09:00,2.69,2.69,27.2970657,22,55,27.2970657,1
2023-09-25 01:14:00,2.69,2.69,27.2970657,22,55,27.2970657,1
2023-09-25 01:19:00,2.69,2.69,27.2878075,22,55,27.2878075,1
2023-09-25 01:24:00,2.69,2.69,27.2878075,22,55,27.2878075,1
2023-09-25 01:29:00,2.69,2.69,27.2879181,22,55,27.2879181,1
2023-09-25 01:34:00,2.69,2.69,27.2879181,22,55,27.2879181,1
2023-09-25 01:39:00,2.69,2.69,27.2695694,22,55,27.2695694,1
2023-09-25 01:44:00,2.69,2.69,27.2695694,22,55,27.2695694,1
2023-09-25 01:49:00,2.69,2.69,27.2879314,22,55,27.2879314,1
2023-09-25 01:54:00,2.69,2.69,27.2879314,22,55,27.2879314,1
2023-09-25 01:59:00,2.69,2.69,27.2884102,22,55,27.2884102,1
2023-09-25 02:04:00,2.69,2.69,27.2884102,22,55,27.2884102,1
2023-09-25 02:09:00,2.69,2.69,27.2894783,22,55,27.2894783,1
2023-09-25 02:14:00,2.69,2.69,27.2894783,22,55,27.2894783,1
2023-09-25 02:19:00,2.69,2.69,27.2878113,22,55,27.2878113,1
2023-09-25 02:24:00,2.69,2.69,27.2878113,22,55,27.2878113,1
2023-09-25 02:29:00,2.69,2.69,27.2704849,22,55,27.2704849,1
2023-09-25 02:34:00,2.69,2.69,27.2704849,22,55,27.2704849,1
2023-09-25 02:39:00,2.69,2.69,27.2699642,22,55,27.2699642,1
2023-09-25 02:44:00,2.69,2.69,27.2699642,22,55,27.2699642,1
2023-09-25 02:49:00,2.69,2.69,27.2716236,22,55,27.2716236,1
2023-09-25 02:54:00,2.69,2.69,27.2716236,22,55,27.2716236,1
2023-09-25 02:59:00,2.69,2.69,27.2690544,22,55,27.2690544,1
2023-09-25 03:04:00,2.69,2.69,27.2690544,22,55,27.2690544,1
2023-09-25 03:09:00,2.69,2.69,27.2698669,22,55,27.2698669,1
2023-09-25 03:14:00,2.69,2.69,27.2698669,22,55,27.2698669,1
2023-09-25 03:19:00,2.69,2.69,27.2719917,22,55,27.2719917,1
2023-09-25 03:24:00,2.69,2.68,27.2719917,22,55,27.2719917,1
2023-09-25 03:29:00,2.69,2.69,27.2797127,22,55,27.2797127,1
2023-09-25 03:34:00,2.69,2.69,27.2797127,22,55,27.2797127,1
2023-09-25 03:39:00,2.69,2.69,27.2777958,22,55,27.2777958,1
2023-09-25 03:44:00,2.69,2.69,27.2777958,22,55,27.2777958,1
